Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7/7/2007,12:43:00,0.268,0.096,236.76,1.2,0,0,0
7/7/2007,12:44:00,0.266,0.096,236.41,1.2,0,0,0
7/7/2007,12:45:00,0.266,0.098,237.07,1.2,0,0,0
7/7/2007,12:46:00,0.266,0.096,236.91,1.2,0,0,0
7/7/2007,12:47:00,0.266,0.094,236.43,1.2,0,0,0
7/7/2007,12:48:00,0.264,0.094,235.97,1.2,0,0,0
7/7/2007,12:49:00,0.266,0.094,236.47,1.2,0,0,0
7/7/2007,12:50:00,0.266,0.096,236.55,1.2,0,0,0
7/7/2007,12:51:00,0.264,0.096,236.78,1.2,0,0,0
7/7/2007,12:52:00,0.264,0.096,236.72,1.2,0,0,0
7/7/2007,12:53:00,0.264,0.096,236.89,1.2,0,0,0
7/7/2007,12:54:00,0.264,0.098,237.12,1.2,0,0,0
7/7/2007,12:55:00,0.266,0.098,237.35,1.2,0,0,0
7/7/2007,12:56:00,0.266,0.1,238.3,1.2,0,0,0
7/7/2007,12:57:00,0.266,0.102,238.65,1.2,0,0,0
7/7/2007,12:58:00,0.266,0.102,238.44,1.2,0,0,0
7/7/2007,12:59:00,0.266,0.102,238.48,1.2,0,0,0
7/7/2007,13:00:00,0.266,0.102,238.55,1.2,0,0,0
7/7/2007,13:01:00,0.266,0.104,238.8,1.2,0,0,0
7/7/2007,13:02:00,0.266,0.104,238.98,1.2,0,0,0
7/7/2007,13:03:00,0.264,0.104,238.75,1.2,0,0,0
7/7/2007,13:04:00,0.264,0.102,238.67,1.2,0,0,0
7/7/2007,13:05:00,0.264,0.1,238.17,1.2,0,0,0
7/7/2007,13:06:00,0.314,0.1,238.21,1.4,0,0,0
7/7/2007,13:07:00,0.32,0.158,238.51,1.6,0,0,0
7/7/2007,13:08:00,0.342,0.204,238.96,1.6,0,0,0
7/7/2007,13:09:00,0.494,0.318,238.84,2.6,0,0,0
7/7/2007,13:10:00,0.606,0.396,239.02,3,0,0,0
7/7/2007,13:11:00,0.59,0.39,239.13,3,0,0,0
7/7/2007,13:12:00,0.57,0.386,238.59,2.8,0,0,0
7/7/2007,13:13:00,0.574,0.374,238.43,2.8,0,0,0
7/7/2007,13:14:00,0.568,0.372,238.39,2.8,0,0,0
7/7/2007,13:15:00,0.568,0.372,238.71,2.8,0,0,0
7/7/2007,13:16:00,1.24,0.35,238.66,5.8,0,0,8
7/7/2007,13:17:00,1.666,0.34,238.17,7,0,0,18
7/7/2007,13:18:00,1.652,0.346,238.8,7,0,0,18
7/7/2007,13:19:00,1.644,0.344,238.96,7,0,0,18
7/7/2007,13:20:00,1.64,0.342,239.17,7,0,0,18
7/7/2007,13:21:00,1.628,0.342,238.89,6.8,0,0,18
7/7/2007,13:22:00,1.618,0.338,238.19,6.8,0,0,17
7/7/2007,13:23:00,1.622,0.342,238.73,6.8,0,0,18
7/7/2007,13:24:00,1.62,0.342,238.62,6.8,0,0,17
7/7/2007,13:25:00,1.618,0.34,238.57,6.8,0,0,17
7/7/2007,13:26:00,1.618,0.34,238.54,6.8,0,0,18
7/7/2007,13:27:00,1.614,0.338,238.19,6.8,0,0,17
7/7/2007,13:28:00,1.58,0.284,237.75,6.6,0,0,18
7/7/2007,13:29:00,1.548,0.226,237.56,6.6,0,0,17
7/7/2007,13:30:00,1.546,0.232,238.06,6.4,0,0,17
7/7/2007,13:31:00,1.54,0.236,237.92,6.4,0,0,18
7/7/2007,13:32:00,1.542,0.236,238.15,6.4,0,0,17
7/7/2007,13:33:00,1.55,0.24,238.93,6.4,0,0,18
7/7/2007,13:34:00,1.674,0.288,238.72,7.4,0,0,17
7/7/2007,13:35:00,2.908,0.406,237.24,12.6,0,0,17
7/7/2007,13:36:00,2.684,0.338,237.62,11.8,0,0,18
7/7/2007,13:37:00,1.312,0.102,239.73,5.4,0,0,17
7/7/2007,13:38:00,1.308,0.102,239.52,5.4,0,0,18
7/7/2007,13:39:00,1.302,0.098,238.89,5.4,0,0,17
7/7/2007,13:40:00,1.304,0.096,238.64,5.4,0,0,18
7/7/2007,13:41:00,1.306,0.096,238.35,5.4,0,0,17
7/7/2007,13:42:00,1.296,0.096,238.2,5.4,0,0,17
7/7/2007,13:43:00,1.302,0.1,238.98,5.4,0,0,18
7/7/2007,13:44:00,1.31,0.1,239.18,5.4,0,0,17
7/7/2007,13:45:00,1.306,0.1,239.37,5.4,0,0,18
7/7/2007,13:46:00,1.302,0.098,238.95,5.4,0,0,18
7/7/2007,13:47:00,1.304,0.098,239.11,5.4,0,0,17
7/7/2007,13:48:00,1.31,0.096,239.02,5.4,0,0,18
7/7/2007,13:49:00,1.316,0.092,239.37,5.4,0,0,17
7/7/2007,13:50:00,1.394,0.1,239.52,5.8,0,0,18
7/7/2007,13:51:00,0.822,0.202,240.09,4,0,0,8
7/7/2007,13:52:00,0.444,0.208,240.77,2,0,0,0
7/7/2007,13:53:00,0.454,0.212,241.03,2,0,0,0
7/7/2007,13:54:00,1.098,0.21,240.68,5,0,0,10
7/7/2007,13:55:00,1.504,0.204,240,6.2,0,0,17
7/7/2007,13:56:00,1.5,0.204,240.07,6.2,0,0,18
7/7/2007,13:57:00,1.496,0.206,240.28,6.2,0,0,18
7/7/2007,13:58:00,1.412,0.204,239.95,5.8,0,0,18
7/7/2007,13:59:00,1.392,0.194,239.71,5.8,0,0,17
7/7/2007,14:00:00,1.39,0.192,239.57,5.8,0,0,18
7/7/2007,14:01:00,1.39,0.196,239.65,5.8,0,0,17
7/7/2007,14:02:00,1.39,0.196,239.63,5.8,0,0,18
7/7/2007,14:03:00,1.39,0.196,239.53,5.8,0,0,18
7/7/2007,14:04:00,1.388,0.196,239.69,5.8,0,0,17
7/7/2007,14:05:00,1.384,0.194,239.32,5.8,0,0,18
7/7/2007,14:06:00,1.382,0.194,239.32,5.8,0,0,17
7/7/2007,14:07:00,1.362,0.2,239.1,5.6,0,0,18
7/7/2007,14:08:00,1.348,0.204,239.22,5.6,0,0,17
7/7/2007,14:09:00,1.346,0.204,239.19,5.6,0,0,18
7/7/2007,14:10:00,1.352,0.206,239.82,5.6,0,0,18
7/7/2007,14:11:00,1.36,0.208,240.34,5.6,0,0,17
7/7/2007,14:12:00,1.39,0.23,239.93,5.8,0,0,18
7/7/2007,14:13:00,1.436,0.324,239.39,6,0,1,17
7/7/2007,14:14:00,1.432,0.324,239.17,6,0,1,18
7/7/2007,14:15:00,1.43,0.322,238.99,6,0,2,17
7/7/2007,14:16:00,1.43,0.322,238.97,6,0,1,18
7/7/2007,14:17:00,1.43,0.322,239.01,6,0,2,17
7/7/2007,14:18:00,1.412,0.294,239.11,6,0,1,18
7/7/2007,14:19:00,1.364,0.222,239.19,5.6,0,1,17
7/7/2007,14:20:00,1.362,0.22,238.9,5.6,0,2,18
7/7/2007,14:21:00,1.364,0.222,239.16,5.8,0,1,17
7/7/2007,14:22:00,1.366,0.222,239.36,5.8,0,2,18
7/7/2007,14:23:00,1.376,0.246,239.67,5.8,0,1,18
7/7/2007,14:24:00,1.57,0.422,239.16,6.8,0,1,17
7/7/2007,14:25:00,1.632,0.406,239.19,7,0,2,18
7/7/2007,14:26:00,1.632,0.4,239.1,7,0,1,17
7/7/2007,14:27:00,1.638,0.406,239.74,7,0,2,18
7/7/2007,14:28:00,1.636,0.406,239.57,7,0,1,17
7/7/2007,14:29:00,1.634,0.406,239.45,7,0,1,18
7/7/2007,14:30:00,1.636,0.408,239.7,7,0,1,17
7/7/2007,14:31:00,1.636,0.41,239.84,7,0,2,18
7/7/2007,14:32:00,1.598,0.412,239.87,6.8,0,1,18
7/7/2007,14:33:00,1.458,0.412,239.72,6.2,0,1,17
7/7/2007,14:34:00,1.456,0.412,239.48,6.2,0,2,18
7/7/2007,14:35:00,1.386,0.286,239.43,5.8,0,1,17
7/7/2007,14:36:00,1.348,0.222,239.06,5.6,0,1,18
7/7/2007,14:37:00,1.35,0.222,239.21,5.6,0,1,17
7/7/2007,14:38:00,1.35,0.222,239.29,5.6,0,1,18
7/7/2007,14:39:00,1.35,0.222,239.3,5.6,0,2,18
7/7/2007,14:40:00,1.35,0.222,239.3,5.6,0,1,17
7/7/2007,14:41:00,1.698,0.218,238.91,7.6,0,1,18
7/7/2007,14:42:00,2.67,0.206,238.19,11.2,0,1,17
7/7/2007,14:43:00,1.592,0.242,238.73,7,0,1,17
7/7/2007,14:44:00,2.066,0.332,238.31,9.2,0,2,18
7/7/2007,14:45:00,1.422,0.322,239.12,6,0,1,17
7/7/2007,14:46:00,1.422,0.322,239.15,6,0,1,18
7/7/2007,14:47:00,1.424,0.324,239.4,6,0,1,17
7/7/2007,14:48:00,1.424,0.324,239.52,6,0,1,18
7/7/2007,14:49:00,1.42,0.322,239.28,6,0,2,18
7/7/2007,14:50:00,1.416,0.322,239.13,6,0,1,17
7/7/2007,14:51:00,1.418,0.324,239.39,6,0,1,18
7/7/2007,14:52:00,1.416,0.324,239.22,6,0,1,17
7/7/2007,14:53:00,1.416,0.324,239.34,6,0,1,18
7/7/2007,14:54:00,1.418,0.324,239.61,6,0,1,17
7/7/2007,14:55:00,1.42,0.326,239.9,6,0,2,18
7/7/2007,14:56:00,1.42,0.326,239.77,6,0,1,17
7/7/2007,14:57:00,1.414,0.324,239.39,6,0,1,18
7/7/2007,14:58:00,1.408,0.32,238.83,6,0,1,18
7/7/2007,14:59:00,1.344,0.222,239,5.6,0,1,17
7/7/2007,15:00:00,1.344,0.22,239.05,5.6,0,1,17
7/7/2007,15:01:00,1.342,0.22,238.98,5.6,0,2,18
7/7/2007,15:02:00,1.344,0.22,239.17,5.6,0,1,18
7/7/2007,15:03:00,1.344,0.22,239.1,5.6,0,1,17
7/7/2007,15:04:00,1.344,0.22,239.19,5.6,0,1,18
7/7/2007,15:05:00,1.34,0.218,238.72,5.6,0,1,17
7/7/2007,15:06:00,1.342,0.22,239,5.6,0,1,17
7/7/2007,15:07:00,1.344,0.22,239.13,5.6,0,2,18
7/7/2007,15:08:00,1.338,0.218,238.53,5.6,0,1,17
7/7/2007,15:09:00,1.334,0.216,238.23,5.6,0,1,18
7/7/2007,15:10:00,1.334,0.216,238.25,5.6,0,1,17
7/7/2007,15:11:00,1.334,0.216,238.23,5.6,0,1,18
7/7/2007,15:12:00,1.334,0.216,238.29,5.6,0,1,17
7/7/2007,15:13:00,0.888,0.224,238.67,4.4,0,2,11
7/7/2007,15:14:00,0.292,0.234,239.26,1.6,0,1,0
7/7/2007,15:15:00,0.292,0.236,240.03,1.6,0,1,0
7/7/2007,15:16:00,0.292,0.238,240.18,1.6,0,1,0
7/7/2007,15:17:00,0.292,0.236,240.19,1.6,0,1,0
7/7/2007,15:18:00,0.292,0.238,240.29,1.6,0,1,0
7/7/2007,15:19:00,0.292,0.238,240.27,1.6,0,2,0
7/7/2007,15:20:00,0.292,0.238,240.27,1.6,0,1,0
7/7/2007,15:21:00,0.292,0.238,240.55,1.6,0,1,0
7/7/2007,15:22:00,0.292,0.238,240.64,1.6,0,1,0
7/7/2007,15:23:00,0.386,0.344,240.73,2.2,0,1,0
7/7/2007,15:24:00,0.366,0.334,240.49,2,0,1,0
7/7/2007,15:25:00,0.302,0.22,240.33,1.6,0,0,0
7/7/2007,15:26:00,0.31,0.216,239.49,1.6,0,0,0
7/7/2007,15:27:00,0.41,0.212,239.42,1.8,0,0,0
7/7/2007,15:28:00,0.408,0.214,239.54,1.8,0,0,0
7/7/2007,15:29:00,0.406,0.212,239.05,1.8,0,0,0
7/7/2007,15:30:00,0.4,0.216,240.24,1.8,0,0,0
7/7/2007,15:31:00,0.294,0.22,240.24,1.4,0,0,0
7/7/2007,15:32:00,0.292,0.216,239.33,1.4,0,0,0
7/7/2007,15:33:00,0.292,0.216,239.42,1.4,0,0,0
7/7/2007,15:34:00,0.292,0.218,239.84,1.4,0,0,0
7/7/2007,15:35:00,0.29,0.212,238.59,1.4,0,0,0
7/7/2007,15:36:00,0.264,0.176,239.58,1.4,0,0,0
7/7/2007,15:37:00,0.224,0.116,239.86,1,0,0,0
7/7/2007,15:38:00,0.222,0.116,239.65,1,0,0,0
7/7/2007,15:39:00,0.222,0.114,239.3,1,0,0,0
7/7/2007,15:40:00,0.222,0.112,238.59,1,0,0,0
7/7/2007,15:41:00,0.222,0.112,238.91,1,0,0,0
7/7/2007,15:42:00,0.224,0.112,238.56,1,0,0,0
7/7/2007,15:43:00,0.222,0.114,239.02,1,0,0,0
7/7/2007,15:44:00,0.222,0.116,240.05,1,0,0,0
7/7/2007,15:45:00,0.222,0.116,239.82,1,0,0,0
7/7/2007,15:46:00,0.222,0.116,239.51,1,0,0,0
7/7/2007,15:47:00,0.222,0.116,239.69,1,0,0,0
7/7/2007,15:48:00,0.222,0.116,239.45,1,0,0,0
7/7/2007,15:49:00,0.222,0.114,239.28,1,0,0,0
7/7/2007,15:50:00,0.222,0.116,239.63,1,0,0,0
7/7/2007,15:51:00,0.222,0.116,239.45,1,0,0,0
7/7/2007,15:52:00,0.222,0.114,239.31,1,0,0,0
7/7/2007,15:53:00,0.298,0.28,238.73,1.6,0,0,0
7/7/2007,15:54:00,0.318,0.294,237.96,1.8,0,0,0
7/7/2007,15:55:00,0.318,0.284,237.55,1.8,0,0,0
7/7/2007,15:56:00,0.454,0.284,238.13,2.2,0,0,0
7/7/2007,15:57:00,0.36,0.192,237.71,1.8,0,0,0
7/7/2007,15:58:00,0.216,0.11,237.55,1,0,0,0
7/7/2007,15:59:00,0.274,0.162,236.63,1.4,0,0,0
7/7/2007,16:00:00,0.29,0.202,235.82,1.4,0,0,0
7/7/2007,16:01:00,0.292,0.2,235.79,1.4,0,0,0
7/7/2007,16:02:00,0.292,0.204,236.45,1.4,0,0,0
7/7/2007,16:03:00,0.29,0.204,236.57,1.4,0,0,0
7/7/2007,16:04:00,0.288,0.206,236.85,1.4,0,0,0
7/7/2007,16:05:00,0.288,0.206,236.78,1.4,0,0,0
7/7/2007,16:06:00,0.286,0.206,236.81,1.4,0,0,0
7/7/2007,16:07:00,0.284,0.206,236.97,1.4,0,0,0
7/7/2007,16:08:00,0.284,0.206,236.88,1.4,0,0,0
7/7/2007,16:09:00,0.286,0.21,237.98,1.4,0,0,0
7/7/2007,16:10:00,0.286,0.216,239.16,1.4,0,0,0
7/7/2007,16:11:00,0.286,0.218,239.7,1.4,0,0,0
7/7/2007,16:12:00,0.276,0.198,238.17,1.4,0,0,0
7/7/2007,16:13:00,0.218,0.118,239.83,1,0,0,0
7/7/2007,16:14:00,0.218,0.118,239.9,1,0,0,0
7/7/2007,16:15:00,0.22,0.12,240.66,1,0,0,0
7/7/2007,16:16:00,0.22,0.124,241.47,1,0,0,0
7/7/2007,16:17:00,0.22,0.124,241.49,1,0,0,0
7/7/2007,16:18:00,0.186,0.074,241.5,0.8,0,0,0
7/7/2007,16:19:00,0.128,0,240.53,0.6,0,0,0
7/7/2007,16:20:00,0.128,0,241.17,0.6,0,0,0
7/7/2007,16:21:00,0.128,0,241.16,0.6,0,0,0
7/7/2007,16:22:00,0.128,0,241.22,0.6,0,0,0
7/7/2007,16:23:00,0.132,0,240.95,0.6,0,0,0
7/7/2007,16:24:00,0.13,0,240.47,0.6,0,0,0
7/7/2007,16:25:00,0.13,0,240.35,0.6,0,0,0
7/7/2007,16:26:00,0.13,0,240.09,0.6,0,0,0
7/7/2007,16:27:00,0.13,0,240.64,0.6,0,0,0
7/7/2007,16:28:00,0.232,0.1,240.7,1.2,0,0,0
7/7/2007,16:29:00,0.234,0.12,240.6,1,0,0,0
7/7/2007,16:30:00,0.23,0.118,240.5,1,0,0,0
7/7/2007,16:31:00,0.244,0.12,240.78,1.2,0,0,0
7/7/2007,16:32:00,0.246,0.122,241.21,1.2,0,0,0
7/7/2007,16:33:00,0.332,0.116,240.76,1.4,0,0,0
7/7/2007,16:34:00,0.318,0.118,240.95,1.4,0,0,0
7/7/2007,16:35:00,0.226,0.12,240.95,1,0,0,0
7/7/2007,16:36:00,0.226,0.122,241.37,1,0,0,0
7/7/2007,16:37:00,0.226,0.122,241.32,1,0,0,0
7/7/2007,16:38:00,0.308,0.21,240.83,1.6,0,0,0
7/7/2007,16:39:00,0.3,0.218,239.98,1.4,0,0,0
7/7/2007,16:40:00,0.302,0.218,240.15,1.6,0,0,0
7/7/2007,16:41:00,0.3,0.218,239.87,1.4,0,0,0
7/7/2007,16:42:00,0.298,0.22,240.44,1.4,0,0,0
7/7/2007,16:43:00,0.296,0.218,240,1.4,0,0,0
7/7/2007,16:44:00,0.294,0.218,240.02,1.4,0,0,0
7/7/2007,16:45:00,0.294,0.218,240.06,1.4,0,0,0
7/7/2007,16:46:00,0.292,0.22,240.12,1.4,0,0,0
7/7/2007,16:47:00,0.292,0.22,240.21,1.4,0,0,0
7/7/2007,16:48:00,0.292,0.22,240.22,1.4,0,0,0
7/7/2007,16:49:00,0.27,0.188,239.68,1.4,0,0,0
7/7/2007,16:50:00,0.176,0.052,239.67,0.8,0,0,0
7/7/2007,16:51:00,0.19,0,240.08,0.8,0,0,0
7/7/2007,16:52:00,0.21,0,239.99,0.8,1,0,0
7/7/2007,16:53:00,0.296,0,239.33,1.2,1,0,0
7/7/2007,16:54:00,0.272,0,240,1.2,1,0,0
7/7/2007,16:55:00,0.202,0,240.31,0.8,2,0,0
7/7/2007,16:56:00,0.202,0,240.26,0.8,1,0,0
7/7/2007,16:57:00,0.202,0,240.1,0.8,1,0,0
7/7/2007,16:58:00,0.202,0,240.03,0.8,1,0,0
7/7/2007,16:59:00,0.246,0,240.27,1.2,2,0,0
7/7/2007,17:00:00,0.308,0.126,240.3,1.4,1,0,0
7/7/2007,17:01:00,0.302,0.128,241.02,1.4,1,0,0
7/7/2007,17:02:00,0.386,0.126,240.6,1.6,1,0,0
7/7/2007,17:03:00,0.302,0.132,240.63,1.4,2,0,0
7/7/2007,17:04:00,0.3,0.13,240.49,1.4,1,0,0
7/7/2007,17:05:00,0.294,0.128,241.01,1.2,1,0,0
7/7/2007,17:06:00,0.298,0.132,241.68,1.4,1,0,0
7/7/2007,17:07:00,0.294,0.13,241.44,1.2,1,0,0
7/7/2007,17:08:00,0.404,0.128,241.51,1.8,2,0,0
7/7/2007,17:09:00,0.364,0.154,241.51,1.6,1,0,0
7/7/2007,17:10:00,0.252,0.162,241.89,1.2,1,0,0
7/7/2007,17:11:00,0.308,0.146,241.97,1.4,1,0,0
7/7/2007,17:12:00,1.578,0.122,240.65,8.2,17,0,0
7/7/2007,17:13:00,2.722,0.102,239.6,11.2,39,0,0
7/7/2007,17:14:00,2.71,0.102,239.45,11.2,38,0,0
7/7/2007,17:15:00,2.736,0.204,239.7,11.4,38,0,0
7/7/2007,17:16:00,2.6,0.21,239.94,10.8,39,0,0
7/7/2007,17:17:00,2.58,0.17,240.27,10.6,38,0,0
7/7/2007,17:18:00,2.626,0.076,240.09,10.8,39,0,0
7/7/2007,17:19:00,2.684,0.072,239.32,11.2,38,0,0
7/7/2007,17:20:00,2.674,0.072,239.13,11.2,38,0,0
7/7/2007,17:21:00,2.672,0.072,239.15,11,38,0,0
7/7/2007,17:22:00,2.572,0.07,238.6,10.8,38,0,0
7/7/2007,17:23:00,0.276,0.102,241.32,1.2,3,0,0
7/7/2007,17:24:00,0.272,0.1,241.14,1.2,1,0,0
7/7/2007,17:25:00,0.274,0.102,241.26,1.2,2,0,0
7/7/2007,17:26:00,0.262,0.09,241.32,1.2,1,0,0
7/7/2007,17:27:00,0.204,0,241.42,0.8,1,0,0
7/7/2007,17:28:00,0.32,0.132,241.19,1.4,1,0,0
7/7/2007,17:29:00,0.306,0.128,240.64,1.4,2,0,0
7/7/2007,17:30:00,0.382,0.228,240.91,2,1,1,0
7/7/2007,17:31:00,0.384,0.25,240.74,1.8,1,1,0
7/7/2007,17:32:00,0.38,0.25,240.71,1.8,1,1,0
7/7/2007,17:33:00,0.382,0.25,240.68,1.8,2,2,0
7/7/2007,17:34:00,0.398,0.252,240.89,2,1,1,0
7/7/2007,17:35:00,0.57,0.246,240.53,2.6,1,2,0
7/7/2007,17:36:00,0.514,0.248,240.72,2.4,1,1,0
7/7/2007,17:37:00,0.458,0.25,240.97,2.2,1,2,0
7/7/2007,17:38:00,0.57,0.248,241.08,2.6,2,1,0
7/7/2007,17:39:00,0.568,0.248,240.9,2.6,1,1,0
7/7/2007,17:40:00,0.568,0.248,241.02,2.6,1,2,0
7/7/2007,17:41:00,0.568,0.248,240.97,2.6,1,1,0
7/7/2007,17:42:00,0.566,0.248,240.92,2.6,2,2,0
7/7/2007,17:43:00,0.566,0.248,241.02,2.4,1,1,0
7/7/2007,17:44:00,0.512,0.17,241.09,2.2,1,1,0
7/7/2007,17:45:00,0.472,0.114,240.9,2,1,2,0
7/7/2007,17:46:00,0.472,0.114,241.07,2,2,1,0
7/7/2007,17:47:00,0.468,0.114,240.84,2,1,1,0
7/7/2007,17:48:00,0.47,0.114,240.89,2,1,2,0
7/7/2007,17:49:00,0.466,0.112,240.78,2,1,1,0
7/7/2007,17:50:00,0.468,0.112,240.62,2,1,1,0
7/7/2007,17:51:00,0.556,0.11,240.73,2.2,2,1,0
7/7/2007,17:52:00,0.474,0.114,240.85,2,1,2,0
7/7/2007,17:53:00,0.572,0.19,241.43,2.6,1,1,0
7/7/2007,17:54:00,0.664,0.222,241.05,2.8,1,1,0
7/7/2007,17:55:00,0.754,0.348,241.24,3.4,2,1,0
7/7/2007,17:56:00,0.75,0.348,241.15,3.4,1,2,0
7/7/2007,17:57:00,0.74,0.348,240.91,3.4,1,1,0
7/7/2007,17:58:00,0.738,0.346,240.78,3.4,1,1,0
7/7/2007,17:59:00,0.732,0.346,240.67,3.2,1,1,0
7/7/2007,18:00:00,0.728,0.336,239.23,3.2,2,1,0
7/7/2007,18:01:00,0.726,0.34,239.67,3.2,1,2,0
7/7/2007,18:02:00,0.724,0.338,239.23,3.2,1,1,0
7/7/2007,18:03:00,0.722,0.338,239.28,3.2,1,1,0
7/7/2007,18:04:00,0.722,0.336,239.02,3.2,1,1,0
7/7/2007,18:05:00,0.678,0.268,239.2,3,2,1,0
7/7/2007,18:06:00,0.656,0.238,239.49,2.8,1,2,0
7/7/2007,18:07:00,0.654,0.236,239.13,2.8,1,1,0
7/7/2007,18:08:00,0.638,0.236,238.88,2.8,1,1,0
7/7/2007,18:09:00,0.466,0.24,239.05,2.2,2,1,0
7/7/2007,18:10:00,0.426,0.184,239.82,2,1,1,0
7/7/2007,18:11:00,0.376,0.11,239.32,1.6,1,1,0
7/7/2007,18:12:00,0.368,0.11,239.38,1.6,1,2,0
7/7/2007,18:13:00,0.274,0.114,240.05,1.2,2,1,0
7/7/2007,18:14:00,0.262,0.152,239.99,1.2,1,1,0
7/7/2007,18:15:00,0.348,0.142,240.38,1.6,0,1,0
7/7/2007,18:16:00,0.232,0.142,239.77,1.2,1,1,0
7/7/2007,18:17:00,0.28,0.124,239.59,1.2,1,2,0
7/7/2007,18:18:00,0.278,0.12,239.64,1.2,1,1,0
7/7/2007,18:19:00,0.278,0.12,240.8,1.2,2,1,0
7/7/2007,18:20:00,0.272,0.118,241.13,1.2,1,1,0
7/7/2007,18:21:00,0.364,0.218,241.12,1.8,1,1,0
7/7/2007,18:22:00,0.376,0.25,240.72,1.8,1,1,0
7/7/2007,18:23:00,0.374,0.254,241.67,1.8,2,2,0
7/7/2007,18:24:00,0.352,0.266,240.97,1.8,1,1,0
7/7/2007,18:25:00,0.34,0.284,241.17,1.8,0,1,0
7/7/2007,18:26:00,0.326,0.29,241.3,1.8,1,1,0
7/7/2007,18:27:00,0.36,0.264,241.56,1.8,1,1,0
7/7/2007,18:28:00,1.574,0.24,240.12,8.2,18,2,0
7/7/2007,18:29:00,2.658,0.216,237.98,11.2,38,1,0
7/7/2007,18:30:00,2.692,0.214,237.94,11.2,37,1,0
7/7/2007,18:31:00,2.652,0.238,238.59,11,38,1,0
7/7/2007,18:32:00,2.636,0.324,238.87,11,38,1,0
7/7/2007,18:33:00,2.632,0.32,238.54,11,38,1,0
7/7/2007,18:34:00,2.62,0.318,238.24,11,37,1,0
7/7/2007,18:35:00,2.634,0.32,238.48,11,38,2,0
7/7/2007,18:36:00,2.556,0.18,238.35,10.6,38,1,0
7/7/2007,18:37:00,2.532,0.17,237.22,10.6,37,1,0
7/7/2007,18:38:00,2.528,0.172,237.05,10.6,37,1,0
7/7/2007,18:39:00,2.562,0.172,236.69,10.8,38,1,0
7/7/2007,18:40:00,2.722,0.166,236.46,11.4,37,1,0
7/7/2007,18:41:00,1.806,0.178,237.63,8.8,24,2,0
7/7/2007,18:42:00,0.48,0.192,239.71,2,0,1,0
7/7/2007,18:43:00,0.502,0.15,240.06,2.2,0,1,0
7/7/2007,18:44:00,0.226,0.102,240.24,1,0,1,0
7/7/2007,18:45:00,0.18,0,240.37,0.8,1,0,0
7/7/2007,18:46:00,0.184,0,240.55,1,0,0,0
7/7/2007,18:47:00,0.26,0.112,240.27,1.2,0,0,0
7/7/2007,18:48:00,0.246,0.12,240.63,1.2,0,0,0
7/7/2007,18:49:00,0.242,0.12,240.52,1.2,0,0,0
7/7/2007,18:50:00,0.24,0.12,240.62,1.2,0,0,0
7/7/2007,18:51:00,0.24,0.12,240.9,1.2,0,0,0
7/7/2007,18:52:00,0.238,0.12,240.68,1.2,0,0,0
7/7/2007,18:53:00,0.342,0.118,240.78,1.6,0,0,0
7/7/2007,18:54:00,0.318,0.118,240.52,1.4,0,0,0
7/7/2007,18:55:00,0.372,0.118,240.96,1.6,0,0,0
7/7/2007,18:56:00,0.238,0.122,241.2,1.2,0,0,0
7/7/2007,18:57:00,0.236,0.12,240.48,1,0,0,0
7/7/2007,18:58:00,0.238,0.12,240.73,1,0,0,0
7/7/2007,18:59:00,0.24,0.116,240.82,1,0,0,0
7/7/2007,19:00:00,0.236,0.122,241.12,1,0,0,0
7/7/2007,19:01:00,0.15,0,241.37,0.6,0,0,0
7/7/2007,19:02:00,0.144,0,241.28,0.6,0,0,0
7/7/2007,19:03:00,0.142,0,241.02,0.6,0,0,0
7/7/2007,19:04:00,0.144,0,241.22,0.6,0,0,0
7/7/2007,19:05:00,0.142,0,240.85,0.6,0,0,0
7/7/2007,19:06:00,0.144,0,241.43,0.6,0,0,0
7/7/2007,19:07:00,0.144,0,241.54,0.6,0,0,0
7/7/2007,19:08:00,0.144,0,241.28,0.6,0,0,0
7/7/2007,19:09:00,0.144,0,241.35,0.6,0,0,0
7/7/2007,19:10:00,0.19,0,241.99,1,0,0,0
7/7/2007,19:11:00,0.224,0.094,241.83,1,0,0,0
7/7/2007,19:12:00,0.338,0.202,241.8,1.6,0,0,0
7/7/2007,19:13:00,0.328,0.226,241.52,1.6,0,0,0
7/7/2007,19:14:00,0.512,0.372,241.34,2.6,0,0,0
7/7/2007,19:15:00,0.564,0.416,241.35,2.8,0,0,0
7/7/2007,19:16:00,0.59,0.446,241.12,3,0,0,0
7/7/2007,19:17:00,0.55,0.398,241.16,2.8,0,0,0
7/7/2007,19:18:00,0.55,0.396,241.45,2.8,0,0,0
7/7/2007,19:19:00,0.546,0.392,241.28,2.8,0,0,0
7/7/2007,19:20:00,0.544,0.39,241.23,2.8,0,0,0
7/7/2007,19:21:00,0.542,0.388,241.25,2.8,0,0,0
7/7/2007,19:22:00,0.542,0.386,241.09,2.8,0,0,0
7/7/2007,19:23:00,0.54,0.384,240.86,2.6,0,0,0
7/7/2007,19:24:00,0.484,0.302,241.23,2.4,0,0,0
7/7/2007,19:25:00,0.47,0.28,241,2.2,0,0,0
7/7/2007,19:26:00,0.402,0.182,240.88,1.8,0,0,0
7/7/2007,19:27:00,0.378,0.146,241.63,1.6,0,0,0
